68,49,-13,13,56,28,46,25,13,happy
88,67,17,26,56,47,49,27,28,sad
44,51,4,59,79,2,17,-23,17,angry
56,60,6,33,73,25,32,-19,25,angry
85,42,-19,32,74,36,40,11,13,happy
85,41,-7,30,63,34,45,7,9,happy
41,32,2,34,48,15,44,0,14,angry
54,73,-11,34,71,21,10,8,29,other
43,70,20,44,74,38,27,14,20,sad
64,44,-5,35,54,42,22,2,29,other
64,44,9,25,60,1,43,26,11,sad
66,38,15,56,47,6,49,2,25,angry
49,55,16,20,41,26,34,0,19,other
64,32,5,28,43,8,26,-20,28,angry
56,72,-13,12,49,29,44,11,13,other
85,62,3,28,69,32,49,-7,30,angry
85,86,-2,16,42,31,11,-7,18,angry
78,38,18,32,53,45,19,-23,8,angry
83,41,-6,44,44,41,15,2,28,happy
74,33,-9,32,80,0,28,14,12,sad
45,53,14,16,64,26,31,4,12,angry
73,37,-18,42,43,8,43,25,28,sad
49,36,10,12,51,21,16,29,19,sad
76,81,-8,12,45,27,34,-5,6,sad
51,36,-9,55,72,12,12,3,14,sad
83,38,-1,12,68,48,28,16,27,other
96,77,-10,14,79,22,24,-13,15,other
54,64,-3,35,47,18,27,16,6,sad
96,82,7,32,44,19,45,-8,10,angry
58,37,-16,19,62,41,34,8,7,happy
96,34,-17,18,59,23,24,17,14,happy
95,68,-18,42,60,4,44,-7,7,happy
49,35,1,24,62,38,36,26,8,sad
93,58,7,57,78,4,35,-2,29,other
100,45,11,30,69,13,23,15,29,happy
84,83,-18,24,62,24,32,-2,28,happy
54,59,-13,30,46,0,12,-29,13,happy
75,89,12,44,57,27,45,-6,29,angry
51,48,-13,27,55,23,33,11,19,happy
46,88,-8,35,50,3,31,17,9,happy
80,69,-4,22,78,27,47,13,27,happy
87,39,19,29,59,23,48,-27,23,angry
41,70,-19,56,59,20,38,-20,23,angry
90,42,8,52,68,36,20,-26,20,angry
43,40,-6,17,59,9,25,-5,15,happy
63,32,10,52,41,18,21,23,24,sad
90,87,-15,33,61,11,47,28,11,happy
75,47,-15,26,55,34,49,2,15,happy
100,68,7,35,72,49,32,-5,10,other
69,84,19,18,40,42,47,1,15,other
60,53,-19,55,63,47,26,24,16,sad
41,36,-18,16,43,39,24,19,10,happy
49,40,20,26,62,13,31,-17,9,angry
100,32,-5,58,41,29,14,-21,28,other
71,81,-8,28,52,39,14,-17,12,happy
84,49,3,34,45,50,23,-23,17,angry
86,89,-11,11,51,31,42,5,21,happy
92,35,-3,14,80,48,45,12,16,other
72,80,-11,10,75,22,13,12,27,happy
77,59,4,51,46,37,25,29,14,sad
54,83,-19,45,55,21,38,-20,7,happy
97,65,-15,22,64,44,15,-8,9,happy
81,69,-18,26,55,25,13,-15,14,angry
88,81,16,15,74,44,30,21,27,sad
81,51,-17,57,77,10,41,20,12,sad
60,33,12,41,58,40,30,-23,23,angry
45,79,12,14,68,14,46,-19,30,happy
63,51,16,19,73,1,24,17,6,sad
41,44,-2,49,77,16,18,4,5,other
55,63,19,23,54,48,31,4,25,sad
51,89,-7,10,53,14,34,-5,14,happy
49,57,10,34,76,22,21,9,5,other
47,42,-6,12,59,41,39,29,20,other
57,44,-15,18,57,9,43,-12,8,happy
58,81,0,55,69,26,33,-29,28,angry
48,58,-14,47,48,48,28,24,20,sad
69,36,-5,28,46,24,22,-13,20,happy
92,43,13,28,49,7,10,25,13,sad
93,61,9,45,65,43,26,13,8,sad
41,49,10,15,79,4,10,17,25,sad
56,67,-5,57,51,7,19,-4,15,angry
56,60,-3,13,65,6,30,-15,27,angry
47,69,9,30,77,32,47,24,10,sad
75,45,-19,11,68,39,44,30,16,sad
59,62,11,29,57,6,37,-23,14,angry
57,71,19,20,45,32,26,28,12,sad
72,63,-14,59,51,6,26,28,29,happy
46,59,-15,57,42,11,28,0,18,happy
86,35,11,14,59,5,39,4,6,sad
99,37,-17,13,68,48,41,-29,21,happy
71,47,8,10,40,34,29,-22,23,angry
71,75,-5,60,48,31,13,26,17,happy
50,56,-2,37,54,0,45,29,11,other
95,51,-4,10,56,17,48,-6,15,sad
85,74,9,57,72,2,25,20,17,sad
96,70,-9,11,65,42,25,25,30,angry
63,56,0,46,41,21,28,0,9,other
70,78,-9,37,59,40,40,-19,21,other
60,87,3,31,60,1,46,12,27,sad
73,81,6,42,71,2,28,15,24,sad
44,31,1,36,44,31,22,27,7,sad
70,51,1,15,76,40,21,-27,15,angry
67,41,-14,37,74,41,35,-20,5,angry
99,84,-7,26,40,28,48,-7,5,happy
54,85,10,21,60,11,22,-15,23,angry
84,51,-5,52,77,46,26,-10,17,angry
46,57,13,15,49,2,37,1,17,angry
53,37,3,19,65,17,12,14,10,sad
46,58,12,53,47,8,29,-27,29,angry
96,35,-1,26,52,6,39,-7,13,angry
67,78,3,52,78,28,22,5,19,other
92,71,-14,40,40,25,20,13,13,happy
68,56,8,17,42,29,38,-15,9,other
89,48,15,57,49,17,18,-10,19,angry
47,46,-5,40,62,7,17,10,27,other
70,50,-7,42,48,25,17,-3,22,happy
88,37,16,43,61,14,39,-18,19,angry
75,42,-13,12,61,46,50,-6,23,happy
95,61,12,27,49,22,26,-26,15,angry
45,69,4,14,43,25,27,-21,10,other
69,51,-8,37,51,37,14,-3,25,other
71,31,-16,14,71,46,15,17,14,happy
85,79,11,57,48,22,29,-5,9,angry
86,45,-5,50,67,34,11,11,18,other
95,61,12,48,68,11,30,9,18,sad
56,54,-17,16,67,30,25,21,11,sad
96,58,14,53,51,23,24,-29,15,angry
93,40,15,29,74,19,18,-27,20,angry
93,47,-13,54,45,32,34,18,11,happy
54,33,-9,59,52,13,21,4,24,happy
58,83,-6,26,70,16,29,-30,8,happy
41,58,-7,28,57,46,17,-14,24,happy
89,72,1,41,66,18,36,21,23,other
67,83,-1,51,79,46,40,19,21,sad
87,74,4,45,76,26,18,1,22,sad
62,43,18,44,60,46,28,19,14,sad
57,46,18,50,66,18,37,23,13,sad
72,59,17,11,73,28,18,-15,20,angry
52,81,-15,24,66,30,23,11,9,happy
59,38,13,24,50,22,19,22,6,sad
87,48,-5,15,46,8,36,-24,21,angry
75,84,-15,28,52,13,31,27,14,happy
65,63,17,22,46,42,12,3,12,sad
84,83,-16,11,70,6,21,-2,29,happy
49,54,18,43,58,30,23,8,29,sad
81,63,-4,34,59,5,23,-24,16,angry
48,82,-10,57,54,18,21,-22,29,angry
42,48,-15,12,63,20,41,8,14,happy
55,53,15,58,78,11,47,10,7,sad
46,64,-15,56,63,48,45,29,21,happy
56,53,12,45,74,12,32,25,14,sad
72,45,2,14,41,45,15,12,13,other
50,43,10,28,53,42,43,29,28,sad
87,85,-12,28,74,14,47,25,27,happy
94,35,7,34,53,34,16,19,9,sad
62,64,6,21,73,9,20,-23,25,angry