mouthWidth,mouthHeight,mouthCurve,eyeSize,eyeDistance,eyeLocation,eyeBrowLocation,eyeBrowAngle,eyeBrowLength,emotion
41,36,-16,46,70,16,26,-6,21,angry
99,72,6,44,57,41,35,23,30,angry
93,49,15,34,45,44,32,19,12,worried
49,87,-19,38,69,38,45,24,29,surprised
84,79,9,33,53,31,47,9,10,neutral
46,42,-2,59,78,41,33,-6,17,other
97,37,5,57,76,47,16,20,24,angry
71,41,-15,44,60,40,18,14,12,neutral
70,38,2,40,70,10,24,28,15,sad
40,41,18,57,53,8,34,-6,17,angry
51,33,-3,59,74,31,28,-10,29,worried
66,72,-18,28,60,29,26,-12,10,happy
53,84,15,32,52,40,13,-20,24,angry
73,47,14,21,52,25,35,-8,12,angry
61,48,-9,53,60,27,17,-2,9,angry
66,41,-5,12,60,33,48,-17,14,surprised
53,43,15,28,48,0,46,-2,20,worried
75,33,9,41,79,8,37,16,18,sad
63,46,0,22,41,19,14,-10,22,angry
46,43,8,15,49,8,39,-4,23,angry
64,78,-4,26,66,44,49,5,17,surprised
54,67,6,46,42,36,27,-3,26,angry
94,53,18,11,78,46,12,24,29,sad
67,76,-16,46,52,48,29,-24,15,angry
64,43,12,40,59,0,42,-20,16,angry
90,31,-19,12,67,11,21,-9,13,angry
48,30,-18,32,74,15,38,-11,13,surprised
68,75,13,23,76,23,38,30,6,sad
56,38,11,52,53,15,36,-6,8,sad
74,47,-6,34,51,47,15,24,25,sad
98,72,7,45,40,1,25,4,11,other
50,76,14,23,52,6,22,0,21,neutral
68,71,-11,47,68,28,18,-18,16,angry
50,72,7,29,77,31,17,12,13,neutral
69,57,-9,23,62,12,11,-5,25,angry
93,48,1,38,72,32,34,16,13,angry
83,62,15,18,56,49,14,-23,8,neutral
50,47,-14,22,69,11,43,25,13,angry
80,43,-5,36,67,4,36,24,23,neutral
42,77,5,21,57,7,43,-15,17,neutral
51,54,-1,50,47,16,12,-6,25,neutral
45,76,2,27,65,50,36,24,24,neutral
61,34,-7,23,50,50,30,25,20,neutral
66,39,14,20,65,15,24,24,25,sad
69,69,17,55,73,34,16,-12,7,neutral
97,73,-13,35,68,27,12,5,13,neutral
65,30,5,25,48,3,33,21,6,worried
48,62,0,15,72,47,28,-26,8,neutral
75,55,7,57,62,4,25,-20,30,angry
77,83,-2,47,55,42,28,-24,11,neutral
90,59,-16,22,48,29,48,18,14,other
49,45,3,53,61,17,25,28,25,sad
57,54,15,42,61,24,31,-3,27,other
74,38,0,30,54,25,14,-30,16,other
59,48,-19,39,80,44,41,19,20,happy
83,54,-19,26,73,31,13,-25,16,other
91,42,-12,60,43,6,38,-7,11,surprised
67,37,-15,19,59,38,47,-7,21,happy
81,47,18,29,78,8,17,14,20,sad
58,66,19,34,49,19,37,2,14,other
84,53,11,45,50,18,46,6,25,worried
76,62,-3,29,56,32,42,-22,9,neutral
92,89,-7,38,69,20,15,-12,13,neutral
48,70,11,22,60,0,26,-20,8,other
60,65,-17,24,74,25,43,22,7,happy
89,64,15,19,62,47,22,11,17,sad
42,54,3,53,52,18,24,-21,24,angry
95,63,-13,34,56,34,41,4,28,neutral
54,61,15,33,79,46,12,18,7,other
79,66,13,13,46,43,47,3,5,worried
61,33,14,50,42,31,34,17,11,sad
99,61,12,14,51,30,20,-28,15,angry
99,85,6,17,48,33,44,15,10,neutral
53,32,-7,38,43,33,30,19,23,surprised
46,50,9,56,57,17,25,4,14,surprised
46,82,-7,45,54,46,18,-10,19,happy
70,35,-3,33,70,6,38,16,22,neutral
92,74,-6,45,64,4,14,-7,14,other
94,63,-6,50,51,32,49,9,13,surprised
92,85,8,53,73,30,44,15,12,surprised
86,54,8,54,76,24,45,-11,14,neutral
92,70,-12,38,76,2,41,-13,30,neutral
46,70,16,48,57,29,35,29,19,neutral
52,73,13,23,72,32,18,6,23,other
60,85,-7,17,70,33,18,22,6,happy
54,55,-19,33,51,32,29,-7,10,happy
73,31,-7,59,56,29,10,-12,22,other
99,90,-1,50,73,5,48,5,11,neutral
89,63,-19,45,50,32,12,20,8,happy
74,60,0,43,80,13,26,-17,16,worried
77,84,-20,51,53,3,17,-22,23,happy
93,88,17,23,53,33,13,-23,19,angry
93,70,-2,34,45,42,17,-29,26,angry
82,58,-7,32,49,14,40,24,27,happy
82,86,-8,49,53,31,16,20,19,surprised
60,63,-20,52,57,29,19,-19,8,happy
47,88,16,14,74,25,35,-22,27,neutral
48,77,13,42,59,9,21,9,16,neutral
89,75,-18,24,63,22,30,-14,29,neutral
83,49,13,18,52,48,42,19,18,sad
76,82,-17,29,45,3,14,5,19,happy
94,87,-15,19,55,21,32,-24,16,neutral
57,72,18,56,49,5,29,-23,20,angry
45,72,0,46,47,11,30,16,19,neutral
59,81,2,46,77,19,50,-14,5,neutral
64,40,-11,13,68,43,20,27,20,neutral
42,58,-4,32,77,34,23,9,10,neutral
43,64,2,31,61,28,41,-17,15,neutral
57,57,-1,40,75,18,43,-27,10,neutral
46,41,15,58,74,34,40,0,29,worried
93,62,18,19,56,44,21,-4,22,angry
76,68,16,42,64,26,33,-13,27,angry
45,43,11,18,44,28,16,4,6,neutral
68,31,13,26,67,38,20,0,9,neutral
98,64,15,12,42,23,18,6,18,neutral
63,77,-11,46,57,43,41,14,6,surprised
64,63,9,55,72,40,13,-7,30,angry
51,59,-1,25,40,37,39,-11,8,happy
91,85,-17,35,51,10,44,-23,19,other
73,63,6,10,74,37,35,-28,9,other
52,41,-18,39,41,19,28,-28,17,other
48,64,0,33,44,0,40,4,15,neutral
73,75,4,47,46,6,31,-19,27,angry
64,61,-2,25,55,47,15,-22,5,neutral
71,36,7,44,46,38,32,5,28,sad
43,77,4,43,43,8,12,-29,7,angry
64,64,12,11,66,34,16,10,28,sad
96,74,-18,16,58,48,35,-8,12,happy
94,62,-9,46,56,42,39,29,19,surprised
72,44,7,33,47,12,39,-27,24,angry
42,41,-13,45,64,14,41,-23,29,angry
94,79,-16,50,51,26,45,4,30,surprised
71,62,0,21,46,10,30,-22,28,angry
73,84,18,20,70,0,41,29,9,sad
42,34,-17,20,80,3,14,28,26,happy
63,40,-17,30,49,40,39,28,16,surprised
77,69,7,24,73,36,37,-4,19,angry
83,40,11,38,56,34,25,28,25,sad
80,56,15,56,69,4,43,21,11,sad
64,67,-20,14,62,25,35,7,8,happy
53,53,-15,24,55,34,42,29,20,surprised
80,47,-13,33,49,8,45,-20,19,surprised
60,84,-7,49,61,47,35,0,21,surprised
58,61,8,18,68,2,35,-22,7,neutral
42,73,9,24,71,25,27,-11,20,angry
56,84,7,39,79,10,17,23,15,worried
65,42,-14,26,49,18,23,-19,12,other
44,78,13,59,65,17,40,-18,10,other
86,68,-10,20,57,24,24,-26,14,angry
56,88,-4,51,56,47,40,28,12,surprised
42,57,-7,40,64,2,13,-18,16,angry
89,82,19,46,57,12,14,5,18,sad
84,56,11,54,43,20,40,-3,30,surprised
61,56,-16,14,51,32,41,14,6,happy
41,51,-1,55,59,4,25,19,14,sad
63,53,1,52,51,10,49,21,16,worried
59,55,14,15,71,41,35,-19,20,angry
92,33,2,15,72,1,26,-2,21,angry
79,51,18,25,48,8,11,28,7,worried
73,56,-11,42,44,15,27,14,24,surprised
53,44,-10,23,51,5,23,15,9,happy
67,84,-15,33,67,34,18,21,29,surprised
66,69,-10,24,42,33,26,-27,13,angry
80,76,7,17,62,30,38,19,20,sad
93,46,-3,18,52,27,11,-11,27,angry
93,37,14,16,74,16,24,18,6,worried
49,85,1,31,71,34,11,27,16,other
42,76,4,32,66,39,37,15,8,surprised
88,64,3,47,76,10,28,-11,6,angry
59,51,-20,59,69,32,25,13,12,happy
73,46,18,36,65,34,36,-13,21,angry
67,88,-9,60,59,4,42,4,25,happy
48,30,-2,42,63,14,37,-30,14,angry
74,82,2,27,77,16,10,-4,15,angry
41,72,-11,43,76,32,25,0,23,surprised
89,48,-14,57,46,38,34,18,9,happy
66,35,12,26,57,23,28,4,10,neutral
51,89,10,57,49,21,19,-25,8,angry
57,77,-17,54,69,21,26,19,14,surprised
62,89,2,42,41,8,42,-11,26,angry
57,45,-7,58,40,32,24,7,27,happy
72,87,15,21,42,32,47,14,24,sad
70,73,0,16,64,23,24,-26,29,angry
64,77,3,31,56,45,28,-28,15,angry
67,72,18,41,58,44,36,-6,28,surprised
86,44,16,16,58,44,21,26,24,sad
88,44,-3,33,59,41,19,-17,13,angry
64,57,11,46,68,36,43,-29,26,angry
49,81,-8,12,79,18,32,-7,6,happy
89,58,-3,52,49,6,26,-7,20,angry
79,62,13,56,49,33,12,16,17,sad
71,63,-3,59,44,21,42,17,29,surprised
47,43,4,34,41,33,47,16,14,surprised
57,56,1,38,49,48,15,-13,27,angry
70,72,15,40,60,16,49,15,18,sad
41,80,-5,45,78,21,16,5,12,happy
92,56,3,14,74,26,45,26,25,surprised
76,83,7,34,66,23,34,-28,12,angry
87,58,-14,47,59,12,36,26,8,happy
91,81,8,24,57,49,16,-18,16,angry
84,82,-6,16,76,18,45,6,22,neutral
76,86,-2,26,73,46,42,-14,21,angry
93,77,14,56,64,6,48,29,26,sad
47,83,16,35,59,15,19,-15,25,angry
77,54,-8,13,54,37,49,-6,27,happy
100,33,-9,34,53,18,40,16,21,happy
78,33,-16,38,42,6,30,25,28,happy
77,56,1,18,49,38,48,20,6,neutral
73,53,12,11,40,6,19,-28,15,angry
55,47,4,46,50,12,34,-2,30,angry
96,65,-8,27,77,29,29,0,22,happy
58,88,-12,54,47,38,34,-6,16,surprised
50,84,0,10,69,42,40,24,29,sad
94,59,-7,27,41,13,39,-22,23,angry
42,59,-20,19,78,11,20,27,23,happy
60,31,14,53,69,12,41,-6,28,angry
87,85,-18,50,62,12,34,14,29,happy
99,51,-10,53,74,26,18,-19,10,other
52,59,7,58,43,37,37,6,26,worried
94,79,-5,14,53,25,28,-9,6,neutral
58,41,11,49,49,7,12,16,28,sad
97,78,-9,48,57,5,23,2,22,happy
66,33,1,34,61,45,25,29,8,surprised
55,64,-6,58,62,17,27,26,17,happy
46,78,-11,11,58,43,30,-23,11,neutral
75,51,6,20,53,8,21,-18,10,angry
96,81,6,33,67,30,34,29,19,surprised
77,48,3,43,70,38,23,26,30,worried
54,88,-15,59,48,34,28,28,18,happy
65,45,-2,46,68,48,27,-29,16,angry
82,72,3,16,68,42,33,-28,29,angry
49,78,14,40,44,34,35,3,16,worried
70,42,-17,49,55,15,13,-12,20,other
87,46,3,24,58,4,32,21,17,sad
82,72,15,18,74,23,20,13,14,worried
86,33,5,16,60,47,19,19,6,worried
77,57,-15,56,42,12,46,-18,9,angry
88,76,-15,53,51,6,37,6,15,surprised
89,78,-1,40,77,12,14,22,12,sad
69,43,-5,42,52,26,11,22,18,happy
93,51,4,33,75,12,23,29,5,neutral
98,40,12,14,63,30,16,-20,18,angry
47,87,18,18,66,34,34,-28,16,angry
52,78,8,12,59,43,30,-25,14,angry
71,79,18,35,54,45,15,-30,9,angry
53,46,4,44,42,13,43,-9,15,angry
51,31,18,55,58,36,20,-3,25,angry
41,71,3,55,52,17,46,-16,29,angry
65,36,3,40,75,37,44,-1,5,other
76,47,-1,24,48,14,37,-13,18,angry
95,71,17,24,49,32,28,26,5,sad
83,37,-6,53,50,48,43,-4,12,surprised
56,31,2,39,60,16,47,3,14,neutral
44,48,-9,58,53,2,40,15,11,happy
86,60,-5,42,72,41,31,9,14,surprised
76,31,17,49,43,28,38,2,12,worried
94,90,5,53,60,34,25,-7,13,surprised
86,43,16,36,72,47,45,-2,17,other
87,45,9,31,40,6,29,15,29,worried
58,61,-3,12,73,46,35,-2,17,neutral
76,89,10,10,45,46,28,16,8,sad
59,56,10,43,73,10,27,25,11,sad
62,67,10,29,79,20,17,6,20,worried
85,41,-20,17,62,0,38,0,7,happy
46,78,12,52,62,23,20,28,19,worried
49,40,12,40,68,48,28,20,21,sad
73,43,18,28,67,26,26,-10,24,angry
85,89,16,47,60,24,12,-6,28,angry
93,51,9,23,65,28,28,-27,12,neutral
47,31,-6,21,53,18,15,5,27,other
52,39,-15,35,68,26,32,-6,28,happy
65,78,4,16,70,16,17,0,24,neutral
95,72,-13,36,77,32,33,-28,13,happy
56,66,19,53,51,35,34,14,5,surprised
93,65,3,54,73,7,26,-2,24,neutral
97,34,16,43,75,5,36,23,28,worried
79,56,15,19,71,37,41,-21,28,other
69,75,18,15,75,24,13,-9,8,angry
99,68,14,35,65,3,35,-21,13,neutral
94,58,-12,11,56,49,19,28,15,happy
92,41,-19,13,53,14,19,-17,16,angry
94,36,15,12,68,37,12,-7,7,neutral
96,71,6,11,69,38,26,-19,18,neutral
40,68,5,27,41,8,16,21,23,worried
77,82,-19,59,52,7,24,-14,24,happy
54,75,-4,50,43,3,23,-7,11,neutral
90,62,-3,55,56,4,30,10,22,other
74,63,0,56,58,9,41,-18,8,neutral
41,80,-18,16,41,5,47,4,11,happy
67,43,-1,59,68,5,10,27,24,neutral
58,86,10,45,71,16,40,-14,7,neutral
69,57,11,60,65,45,11,17,21,other
62,86,19,11,70,1,24,6,17,worried
56,66,-2,15,56,43,25,2,16,neutral
60,75,14,45,70,33,46,3,18,surprised
61,31,12,47,45,25,33,10,20,worried
97,56,-1,35,60,18,40,16,19,neutral
75,40,12,53,59,40,31,-20,15,angry
61,71,-10,42,49,22,37,-19,28,other
97,57,9,17,43,15,10,21,28,worried
66,60,-17,27,56,37,25,25,19,happy
93,67,10,13,68,48,35,-6,26,neutral
74,41,-6,18,70,17,20,3,5,neutral
59,60,-2,27,44,31,12,-22,22,angry
43,74,-3,35,72,49,26,6,14,neutral
86,76,-17,47,70,40,42,-9,14,happy
81,78,-5,20,44,5,49,1,15,other
85,45,-16,29,67,40,31,15,16,happy
52,59,-10,32,75,30,33,1,29,happy
75,70,-16,13,47,7,14,2,28,other
55,81,16,14,69,15,23,18,22,worried
75,79,-2,13,70,10,49,12,9,neutral
68,75,1,55,51,36,31,-20,25,neutral
87,83,-3,21,72,1,32,25,11,worried
64,74,1,11,60,18,14,-3,13,worried
45,88,-6,48,56,23,24,-14,9,neutral
43,57,19,19,62,21,24,22,17,sad
55,58,13,11,47,46,36,-28,8,angry
57,78,1,60,49,33,23,6,16,sad
57,77,11,57,56,20,39,22,22,worried
89,50,-20,26,71,22,28,-8,27,surprised
64,87,-9,55,75,12,36,19,11,happy
88,38,0,23,77,46,43,16,17,surprised
96,64,6,20,58,10,25,-19,23,angry
43,39,-7,45,71,17,14,-13,8,angry
42,54,2,10,68,37,23,-29,11,surprised
43,83,14,56,73,30,22,-28,6,surprised
56,87,-3,53,79,6,37,-21,30,angry
68,34,9,14,66,27,48,3,26,surprised
91,37,-20,12,54,8,29,26,25,sad
43,32,0,15,64,36,19,6,11,worried
50,89,-13,48,63,25,30,24,24,worried
82,59,-17,45,74,19,24,21,13,happy
63,84,0,37,50,1,16,4,25,neutral
61,76,-7,46,45,32,37,-9,7,angry
84,60,-19,17,43,0,26,29,6,neutral
80,60,-7,56,51,29,17,-4,21,neutral
51,42,5,56,58,1,26,4,28,neutral
83,67,-2,20,44,38,15,17,7,worried
84,47,7,16,71,3,35,17,12,angry
77,36,-9,37,40,20,15,-26,14,other
58,90,18,38,52,25,28,-20,24,angry
92,49,-9,26,40,8,17,7,6,worried
64,75,-9,59,68,19,36,-6,27,sad
49,89,-13,57,73,43,30,11,17,neutral
62,54,3,27,55,12,48,-21,15,other
55,78,5,48,48,13,41,0,15,surprised
68,70,-1,56,52,5,32,-9,6,angry
99,66,10,58,46,40,18,2,20,worried
54,72,-18,17,60,23,20,-8,23,other
75,88,8,58,54,15,23,-5,26,angry
49,61,-10,51,48,48,21,1,6,neutral
67,40,-3,19,80,41,20,-20,12,neutral
71,63,-12,30,78,14,15,-24,10,neutral
95,83,9,35,51,16,12,-1,13,sad
41,65,3,19,62,49,19,23,12,neutral
100,42,-9,35,56,38,34,28,8,surprised
63,53,-11,47,60,46,19,24,18,sad
77,31,-15,59,63,0,14,0,28,happy
93,34,5,55,48,41,42,8,17,surprised
43,63,11,20,44,45,15,-7,17,angry
59,68,-15,14,44,9,40,27,6,happy
78,58,16,58,78,46,18,2,25,angry
74,73,5,26,45,18,40,8,30,sad
49,41,19,16,55,47,26,-29,27,angry
55,86,5,49,78,5,34,27,8,surprised
96,41,15,47,42,9,26,22,17,sad
56,78,-18,59,54,38,17,-29,8,happy
60,46,-2,27,69,38,38,-11,12,surprised
99,89,14,53,75,42,22,15,20,sad
41,53,3,13,41,14,36,-28,20,happy
88,88,5,30,67,5,35,18,16,worried
69,44,-5,18,62,48,16,-9,8,angry
68,90,-4,48,65,30,20,19,9,neutral
52,60,16,37,50,46,32,-9,24,neutral
56,35,-5,56,55,28,47,-1,29,surprised
88,59,11,13,53,33,30,28,19,other
94,52,-14,55,49,36,40,26,16,happy
67,72,10,20,77,37,18,9,20,angry
81,46,4,55,76,42,11,-6,14,angry
50,41,15,36,49,44,26,16,16,worried
46,79,-14,14,68,35,45,-21,6,surprised
63,63,6,19,45,23,28,-11,15,neutral
84,36,16,21,50,48,26,-12,13,neutral
57,83,10,27,42,3,11,13,29,worried
79,57,15,27,66,2,45,21,17,sad
75,87,-8,48,50,6,25,-19,12,happy
58,72,8,36,67,13,35,0,9,surprised
51,74,13,18,73,44,41,5,18,worried
91,65,7,35,53,1,41,-13,18,neutral
46,74,14,14,67,49,27,25,25,angry
96,89,-6,32,62,42,20,26,29,sad
40,66,12,40,49,12,17,-2,5,neutral
61,83,-4,12,67,37,28,27,22,neutral
80,66,-15,34,68,36,49,-23,12,happy
61,39,13,21,73,14,50,18,7,other
77,55,18,32,56,21,49,-27,24,happy
59,78,-11,45,74,16,32,-25,28,angry
48,89,-2,46,48,23,38,13,16,neutral
50,90,-7,23,50,48,25,24,28,worried
82,75,-13,36,74,4,42,20,20,surprised
48,83,-13,35,47,8,33,-5,19,happy
55,81,-3,47,69,48,25,1,21,worried
