mouthWidth,mouthHeight,mouthCurve,eyeSize,eyeDistance,eyeLocation,eyeBrowLocation,eyeBrowAngle,eyeBrowLength,label
42,68,16,47,66,42,36,-1,14,sad
55,68,5,20,46,18,46,-16,24,angry
68,59,-16,34,52,14,14,-7,6,happy
52,69,-14,33,68,33,34,-20,30,happy
58,57,-19,54,44,15,18,-4,25,happy
91,83,-1,15,77,12,50,-16,16,other
60,32,2,26,79,12,23,-26,25,angry
96,67,3,22,65,38,26,27,20,sad
96,34,-8,55,52,33,22,-11,27,other
85,52,4,57,45,23,28,-12,28,angry
42,84,-1,15,71,47,27,9,25,other
77,89,-19,43,60,35,40,-9,13,happy
55,39,-10,40,52,7,37,-8,16,other
91,34,17,38,64,32,18,-4,9,other
76,86,-14,52,49,38,44,6,10,happy
45,41,13,42,74,13,21,7,22,sad
45,45,-14,16,69,14,38,-22,10,other
62,75,-11,43,70,33,20,24,23,sad
41,37,18,25,46,46,31,-2,28,happy
90,55,0,27,62,25,15,-4,21,angry
99,63,-10,14,71,46,42,-17,7,happy
89,49,-3,42,40,47,30,18,20,sad
62,86,15,26,56,31,27,-13,14,angry
89,38,-8,53,59,21,22,-29,17,angry
90,60,-13,15,49,14,18,4,7,happy
82,37,-4,22,62,42,23,-22,10,sad
74,40,11,46,55,19,46,14,22,other
97,89,-1,15,45,11,35,-14,23,other
55,90,7,47,73,40,29,-17,10,angry
64,70,-17,46,45,23,44,-17,27,happy
74,53,-17,50,44,17,38,11,16,other
89,88,-19,58,65,25,39,-13,25,other
91,75,10,33,64,4,23,26,24,sad
68,75,7,25,47,24,28,13,29,sad
55,77,12,44,69,39,35,-19,7,angry
87,84,5,34,57,50,43,23,11,sad
75,80,-18,29,44,23,29,-4,14,happy
98,33,11,56,64,7,12,2,28,angry
64,42,5,18,58,18,36,-18,29,angry
96,64,-1,58,49,5,50,29,17,sad
98,74,17,36,62,8,23,29,28,sad
67,43,1,33,54,26,18,-8,16,angry
55,49,-5,32,76,45,47,-7,17,happy
98,63,8,41,65,17,24,-4,8,other
84,79,3,46,57,21,12,26,27,sad
68,52,10,47,60,5,47,0,10,sad
87,50,-16,45,46,8,48,8,28,happy
87,38,2,26,78,34,30,-8,15,angry
61,58,1,47,51,12,33,23,28,sad
59,77,-10,40,69,1,44,24,27,sad
57,61,-20,18,43,49,28,30,11,happy
91,66,12,60,42,39,42,-27,30,angry
92,43,19,27,42,19,42,-27,29,sad
54,82,-3,33,66,35,33,-30,28,angry
81,54,10,40,62,30,30,9,20,angry
53,46,10,23,59,42,35,-10,22,angry
98,49,-13,24,72,9,43,-25,22,other
91,36,5,25,59,24,21,-25,6,sad
67,65,-1,33,46,45,35,24,13,happy
47,60,-5,58,42,23,13,15,22,happy
75,55,-14,58,50,11,46,-24,23,happy
91,35,18,52,61,33,32,-27,8,other
76,50,-20,20,71,20,19,-26,14,happy
83,61,10,25,43,38,18,28,29,sad
90,58,5,27,70,44,40,-4,19,other
80,33,16,31,50,30,32,25,20,sad
79,72,10,27,45,43,33,8,23,sad
87,60,11,11,54,12,30,16,15,sad
62,57,13,53,68,45,12,-29,18,angry
88,56,-3,35,57,27,37,14,9,happy
50,44,-10,51,65,6,48,-17,15,happy
83,65,-8,11,51,24,40,-13,22,angry
45,73,-10,30,60,45,48,21,9,happy
65,79,-12,55,47,14,34,-21,19,happy
58,43,-13,28,46,28,11,8,14,happy
58,78,-7,36,78,29,39,5,12,other
58,77,14,28,68,13,21,-2,16,other
50,86,3,15,78,4,37,26,28,sad
100,84,-2,35,73,12,27,28,14,sad
47,83,10,26,69,13,50,19,26,sad
49,71,16,34,72,28,37,-9,6,other
83,42,-18,20,73,27,44,25,15,sad
95,88,-17,44,56,33,48,13,28,angry
75,70,17,33,48,5,28,-14,20,angry
42,78,17,55,59,9,39,12,28,other
71,67,-14,38,61,33,46,28,19,angry
98,89,-4,11,42,34,18,20,14,sad
70,63,16,40,70,32,14,-24,6,angry
68,73,11,38,70,25,37,25,16,sad
64,47,16,24,61,43,39,-6,25,angry
92,36,17,23,61,49,38,19,9,sad
44,85,-7,18,64,43,33,-14,22,other
87,46,11,11,79,27,32,-9,6,sad
92,59,16,36,76,22,31,-5,5,sad
87,83,19,30,62,12,22,16,26,sad
84,40,3,52,41,41,12,12,27,sad
94,36,5,35,40,15,49,-8,25,angry
47,62,-13,20,46,33,15,-10,8,sad
59,32,-14,23,46,36,26,-10,26,happy
52,43,-3,18,67,9,12,-16,24,sad
44,73,-6,16,70,22,35,26,8,sad
71,71,-15,57,44,25,50,-11,21,sad
92,32,1,59,76,29,25,-8,13,sad
61,49,12,34,67,9,50,3,29,sad
40,74,-4,59,49,24,15,2,12,other
89,58,12,52,51,44,12,5,9,angry
76,47,15,26,80,7,17,13,8,sad
68,73,-1,13,79,19,43,-4,13,other
74,38,20,45,50,39,21,-16,8,other
56,34,13,10,80,35,49,26,10,other
57,61,-16,28,56,24,39,-26,12,happy
49,35,12,33,75,10,27,24,23,sad
70,87,12,36,48,36,18,9,15,sad
88,54,9,58,63,29,33,29,8,other
90,53,-17,38,73,3,17,-15,15,happy
46,62,-1,35,65,10,19,11,20,other
50,76,-19,21,54,2,20,21,23,other
84,63,13,10,79,26,25,-11,25,other
79,49,-19,21,74,21,35,-2,5,happy
84,62,12,60,53,19,35,-18,30,angry
98,58,-3,34,71,8,27,10,15,other
98,85,18,59,54,6,14,25,20,other
58,32,3,41,40,42,23,9,11,sad
86,61,13,55,65,21,46,-1,9,other
91,84,20,54,76,2,24,16,11,sad
58,47,0,58,76,16,25,19,28,other
61,73,-16,59,55,19,23,-27,21,other
46,50,13,30,45,37,45,-16,11,other
81,86,15,50,68,31,47,-20,27,other
45,57,2,39,42,17,43,23,27,other
64,53,-9,19,68,20,14,-3,12,happy
94,68,2,59,47,32,29,-18,19,other
81,53,12,28,47,24,24,23,23,sad
44,55,-5,48,72,7,19,-21,14,angry
93,64,-2,20,58,4,29,22,12,sad
47,62,6,21,63,44,34,-8,7,happy
52,81,-10,33,72,49,37,-14,29,happy
88,82,1,49,40,39,41,25,7,happy
82,84,-2,37,80,10,21,-29,19,happy
56,54,14,53,70,48,39,-26,19,happy
57,49,-11,18,56,32,41,5,10,happy
48,70,5,43,58,36,29,-15,5,happy
78,84,3,42,44,1,36,28,17,other
79,82,-9,53,53,12,44,1,17,happy
85,82,-18,18,69,19,49,-11,26,happy
92,79,-12,49,49,7,36,-12,26,happy
41,33,-16,29,55,33,39,-21,19,happy
68,81,4,56,59,4,12,-6,21,angry
45,70,2,52,77,31,23,29,24,happy
44,74,17,37,66,31,41,-12,22,happy
41,43,11,10,56,37,25,-3,27,happy
89,60,7,57,76,27,22,25,26,happy
76,47,-12,34,41,45,13,-13,7,happy
85,51,9,28,47,25,21,-29,28,happy
59,38,15,19,43,0,45,22,18,sad
87,56,4,22,42,25,23,-22,26,happy
58,83,-16,35,62,15,12,-22,16,happy
90,71,-14,10,75,1,24,19,19,sad
64,38,-9,12,64,14,14,9,8,happy
63,49,-15,46,69,42,11,16,13,happy
68,89,-5,21,42,2,47,23,25,happy
68,44,7,36,56,47,49,24,14,other
88,39,-11,12,72,1,13,20,15,happy
84,39,0,41,48,6,26,-4,26,angry
44,43,-19,40,51,18,24,-19,9,angry
81,50,-6,27,46,20,21,-6,6,happy
58,44,1,53,67,3,49,5,17,happy
97,55,10,38,73,21,46,0,26,happy
77,39,16,11,78,16,27,-23,20,happy
58,68,-12,27,47,27,12,-16,16,angry
70,62,-11,25,64,50,33,-7,21,happy
72,64,0,50,45,17,25,3,12,other
67,74,5,31,78,39,45,6,15,other
94,40,-18,51,68,9,39,-3,30,happy
90,55,10,22,57,25,44,-8,23,angry
79,38,-1,51,54,49,34,21,9,sad
50,55,-13,14,42,31,23,15,6,happy
95,85,-12,32,41,46,40,20,6,happy
87,72,-1,22,67,43,15,3,19,angry
98,65,-1,28,43,19,41,-10,23,other
89,87,-5,33,74,48,33,-10,11,happy
80,76,10,31,50,25,45,-20,29,angry
60,46,13,56,65,28,27,29,21,sad
91,68,1,12,42,24,35,-29,10,angry
69,38,-7,13,70,15,12,-19,27,angry
50,58,-7,34,65,23,26,11,29,sad
52,31,19,45,53,28,16,-7,14,angry
45,39,7,27,53,24,38,5,19,sad
55,78,-18,51,70,8,32,13,20,sad
86,84,17,11,55,7,36,9,11,sad
96,36,3,17,75,46,46,13,13,sad
88,40,-9,31,69,1,19,-16,29,angry
66,87,-4,11,61,38,28,4,13,sad
86,78,18,53,44,12,38,-14,12,angry
72,68,7,18,65,47,39,10,15,sad
85,80,-5,23,62,0,28,-24,23,angry
56,83,5,41,74,16,43,27,17,other
74,82,2,17,64,38,48,-11,8,other
91,34,-16,35,76,49,26,9,26,happy
59,72,6,31,47,34,50,18,30,sad
63,36,-6,12,78,11,42,-17,28,other
65,74,4,50,58,19,34,28,24,sad
43,58,18,49,79,32,45,-17,15,angry
85,55,4,53,53,9,44,-27,6,angry
57,46,16,33,57,35,40,-6,28,other
74,46,-1,27,64,44,35,-27,13,other
74,82,9,32,45,46,37,7,16,other
78,79,-13,48,56,28,23,-23,27,angry
100,75,14,56,46,41,50,-2,12,other
51,35,10,33,71,34,45,7,5,other
89,71,15,50,44,7,26,2,19,other
78,67,-4,55,46,9,27,22,21,sad
82,59,4,22,46,45,12,-1,30,angry
65,49,-3,41,48,39,43,9,14,other
80,69,-6,53,74,17,18,18,25,sad
98,78,-2,48,75,4,33,-15,13,angry
89,89,-18,28,66,49,32,-1,18,happy
97,89,-5,15,74,40,18,22,6,sad
77,79,-9,31,73,4,36,-15,15,other
62,82,-20,58,79,26,17,-13,18,angry
99,65,14,39,73,24,35,25,18,sad
93,53,-3,24,57,43,11,-12,14,angry
78,72,-12,16,69,16,35,-14,17,sad
74,44,16,33,78,25,33,28,19,sad
90,59,9,50,70,10,42,30,26,sad
54,81,11,58,69,34,48,-19,18,angry
93,51,14,54,47,37,39,-18,17,angry
84,32,-6,41,46,31,45,-24,25,happy
67,30,5,27,59,43,49,-10,27,other
58,58,-18,36,72,49,11,12,28,happy
72,40,-5,22,70,24,23,27,24,sad
57,52,10,28,55,17,41,7,18,sad
88,85,-8,32,73,42,13,21,13,sad
65,47,-13,48,74,32,17,-23,28,angry
83,71,2,57,60,17,50,-2,20,other
80,87,-19,25,61,9,13,-15,12,happy
55,53,-1,28,74,24,42,-13,20,other
75,61,-16,40,60,27,19,6,7,other
46,53,-11,12,56,22,20,18,25,sad
95,55,-15,30,61,10,44,30,10,happy
52,47,10,56,75,23,29,20,28,sad
65,81,9,49,58,47,15,28,27,sad
85,64,-19,15,63,22,42,27,14,happy
76,70,-11,15,66,25,14,-15,16,happy
92,76,-4,20,49,9,22,7,29,happy
78,50,-16,16,45,44,25,8,17,happy
75,79,12,25,41,43,36,-3,25,other
83,89,-16,11,45,37,44,29,6,happy
56,79,12,48,41,41,27,-13,28,angry
55,38,19,30,50,1,46,18,12,sad
89,58,7,24,63,17,41,-3,15,other
61,64,13,58,72,20,36,-2,9,other
75,39,7,17,53,18,15,-17,15,angry
43,73,0,19,70,38,41,-10,6,angry
69,70,17,19,58,15,37,-5,28,angry
77,36,14,59,57,6,38,28,15,sad
98,63,8,16,74,29,36,-8,22,other
67,40,-13,20,52,43,48,21,26,happy
80,84,7,24,55,28,32,-20,14,angry
54,38,11,31,74,32,34,18,18,sad
45,42,8,45,55,19,21,8,23,sad
49,63,-2,15,69,20,46,17,13,other
86,58,0,43,61,3,40,-12,27,angry
90,69,15,12,61,11,35,12,18,sad
78,45,9,20,66,45,15,-15,18,angry
71,57,20,36,65,15,42,17,26,sad
79,61,3,24,58,22,28,18,7,sad
62,42,19,52,56,40,50,14,27,sad
75,46,18,31,41,33,45,9,6,sad
68,86,-14,30,45,18,16,10,8,happy
55,56,-18,23,69,28,33,-1,23,happy
87,85,14,29,59,8,48,-27,26,angry
48,73,-8,59,76,0,38,7,18,happy
80,71,-14,55,65,26,47,-2,21,happy
50,82,20,59,63,13,32,-23,22,angry
65,50,-4,12,64,39,36,19,23,other
67,54,6,10,72,30,26,-21,29,angry
44,35,-3,49,48,8,19,9,13,other
60,59,13,12,76,12,26,14,9,sad
72,82,7,15,49,32,13,-8,18,angry
48,69,5,48,48,0,21,-4,28,angry
96,62,-8,47,45,13,41,-17,27,happy
40,45,11,54,64,21,22,22,9,sad
47,39,18,50,63,25,11,-10,19,angry
78,69,11,28,72,20,38,-28,11,angry
79,72,-7,11,47,37,25,-22,5,angry
64,72,-17,21,75,42,16,-10,28,happy
69,63,-17,23,51,29,14,-8,7,happy
89,30,2,15,79,49,29,-7,29,other
77,67,-9,43,80,11,47,-29,23,happy
55,45,12,57,51,26,13,3,27,sad
64,63,16,20,62,32,34,-4,27,sad
46,40,-5,24,66,16,27,-20,11,other
45,52,8,52,47,38,45,-16,9,other
48,57,-7,24,49,3,25,-21,7,happy
48,88,18,16,42,41,32,6,22,sad
78,63,-5,32,74,19,18,5,26,sad
58,56,-12,23,65,39,42,-10,20,happy
55,66,1,11,42,46,11,-21,7,angry
81,81,-10,25,59,39,40,3,22,other
44,55,16,14,66,24,23,20,26,sad
77,70,4,54,51,27,11,22,29,sad
84,78,-2,24,43,39,19,7,7,sad
74,50,-18,14,61,35,46,0,13,happy
61,63,17,59,62,39,44,-7,26,other
49,40,-16,57,65,35,15,-26,14,angry
78,31,11,10,45,12,29,30,25,sad
93,64,-1,55,44,27,35,-10,6,other
100,40,14,34,48,8,39,-11,11,angry
73,59,16,57,69,35,46,-15,9,angry
41,36,18,25,71,0,50,-21,14,angry
69,34,8,27,45,7,15,20,6,sad
48,53,4,43,49,19,38,-6,12,other
70,76,13,13,47,26,21,26,8,sad
50,67,-3,22,67,21,14,-11,23,angry
78,65,8,16,47,26,26,26,18,sad
71,48,4,51,73,43,20,3,19,sad
60,62,-10,15,53,8,11,25,21,sad
42,35,16,49,64,12,46,-30,7,angry
42,66,5,23,72,32,35,-14,11,angry
73,47,16,46,45,37,34,-8,14,angry
59,82,2,13,54,21,16,-14,16,angry
52,67,1,29,79,21,39,24,9,other
59,85,-15,25,42,41,45,-25,18,happy
88,61,7,28,53,2,34,3,13,sad
85,34,0,38,67,22,28,-28,26,angry
83,85,5,19,66,33,46,15,6,sad
74,56,12,12,48,21,33,-4,30,angry
42,36,18,45,63,38,27,-27,15,angry
78,38,2,11,59,18,28,-28,16,angry
47,33,-4,41,50,26,36,11,12,sad
62,57,-10,26,71,43,15,-4,21,angry
94,49,-9,26,56,38,15,14,7,happy
82,38,-19,36,52,27,10,18,7,sad
59,69,19,23,50,46,13,-12,22,angry
54,56,-17,30,48,46,40,27,24,sad
70,37,16,45,53,37,38,20,27,sad
61,34,8,14,59,34,43,-21,30,angry
92,32,19,35,59,41,46,-20,29,other
94,38,18,50,66,26,28,0,30,sad
55,79,8,20,80,17,21,19,15,sad
100,74,10,16,43,12,12,-4,9,angry
97,57,-7,25,77,3,24,17,11,sad
58,84,19,36,65,10,31,11,29,sad
77,82,-18,44,77,39,39,-4,12,happy
43,62,14,32,48,25,35,20,9,sad
67,32,17,36,76,29,42,26,9,sad
68,35,16,56,55,49,37,-22,20,angry
97,64,-13,32,79,15,24,-9,25,angry
66,41,-4,33,70,10,27,4,8,other
70,82,-3,15,72,20,24,8,23,angry
63,31,-14,53,65,24,15,19,24,happy
55,66,17,40,62,44,37,-12,26,angry
100,49,3,49,42,2,46,-1,9,other
99,34,14,51,59,47,20,15,28,sad
48,48,-10,59,69,36,12,10,9,happy
98,38,13,41,64,22,26,-3,14,angry
48,83,-8,43,47,31,12,-8,6,happy
71,75,4,26,69,42,25,20,7,sad
57,52,7,17,54,6,25,-7,17,angry
86,65,-17,52,54,43,14,12,20,happy
71,88,-8,27,54,26,38,-29,6,happy
84,40,-17,11,79,49,48,25,6,happy
85,37,-1,37,64,35,14,21,22,sad
48,77,-1,26,51,33,34,7,29,sad
77,76,-7,10,78,7,33,29,10,happy
58,71,4,36,58,18,37,0,19,other
67,46,13,19,64,37,35,-28,7,angry
85,52,8,23,43,31,27,-11,28,angry
81,46,3,15,51,2,28,-20,25,angry
49,63,1,36,44,46,17,-14,5,other
53,89,-3,50,79,36,37,-27,18,angry
45,63,5,52,67,16,26,16,25,sad
63,57,-11,12,46,38,21,7,20,happy
49,69,-4,25,42,6,27,-3,28,happy
44,75,-8,43,58,48,16,-12,6,happy
63,60,-12,58,73,16,29,-29,24,angry
73,72,10,53,73,29,45,-29,27,angry
64,49,14,18,43,20,24,20,10,sad
99,72,-5,17,54,41,13,-16,17,angry
92,45,-6,47,50,28,35,-3,11,sad
67,36,-20,13,56,27,40,-27,19,happy
89,76,-13,18,56,5,17,-17,6,angry
73,32,-4,54,80,30,34,19,24,happy
41,46,11,27,76,31,14,-23,16,angry
86,87,-13,30,73,1,24,9,28,happy
93,82,-5,41,41,37,37,-11,11,happy
95,46,7,46,56,7,20,-21,8,angry
52,70,20,50,44,32,43,20,10,sad
47,81,6,47,65,50,14,26,11,sad
77,33,-3,19,74,18,25,-20,6,angry
44,47,6,17,56,10,25,-21,7,angry
49,77,-18,15,58,4,10,30,12,sad
58,61,-10,28,64,6,18,-27,10,happy
58,62,-3,26,58,42,34,4,17,other
79,83,-20,15,64,26,33,1,15,happy
59,38,4,26,69,23,25,-28,17,angry
93,31,-7,45,48,9,34,21,7,happy
79,76,6,37,64,27,20,-22,10,angry
98,33,-2,18,59,19,45,29,14,sad
85,82,-2,10,71,8,35,14,13,angry
40,35,-16,42,42,38,13,-25,11,happy
57,79,0,26,80,1,36,-3,27,happy
73,40,2,25,44,32,41,8,23,sad
66,64,13,53,45,28,40,-24,8,angry
65,74,12,47,75,45,22,5,7,other
41,75,-16,23,53,28,23,-6,18,happy
68,53,-15,32,75,23,32,-19,6,happy
72,44,5,28,48,2,26,12,20,sad
80,73,1,12,77,50,23,-26,24,angry
88,61,-12,57,56,22,44,15,6,happy
59,44,2,18,80,41,36,-4,17,other
71,68,17,54,70,43,44,-29,8,angry
73,46,-19,34,78,47,50,15,21,other
74,43,-11,55,56,40,10,-22,15,happy
79,73,-1,47,71,15,37,-24,23,angry
53,45,2,27,47,31,16,20,30,sad
58,52,-14,31,41,36,50,5,17,happy
85,81,18,13,71,39,47,-6,20,sad
71,46,-18,26,74,26,35,-20,10,happy
87,38,17,30,54,13,38,24,29,sad
91,85,-4,56,61,2,26,-12,28,angry
57,46,-2,52,70,50,43,7,25,other
44,47,0,19,71,23,13,-21,13,angry
45,86,-16,57,76,49,19,-22,28,angry
66,71,-13,28,42,12,22,-6,20,happy
83,37,3,33,66,31,42,-27,26,angry
63,70,5,14,53,14,19,25,23,sad
46,84,4,33,65,19,22,-27,17,angry
42,70,17,11,44,36,35,8,10,sad
86,78,-8,27,60,12,32,17,20,angry
76,31,11,26,58,36,20,-23,19,angry
52,57,-9,27,70,13,21,10,25,sad
80,80,5,22,57,14,39,-20,12,other
55,88,9,50,77,11,44,-1,28,other
45,43,5,11,65,1,19,26,7,sad
74,48,13,43,48,25,16,-30,21,angry
63,44,6,21,46,9,42,29,29,sad
41,82,18,23,53,11,33,23,27,sad
60,67,-4,41,46,48,47,20,14,other
61,40,13,36,75,3,11,-11,21,angry
53,76,12,14,45,1,32,12,6,sad
84,64,0,12,41,26,47,-15,7,other
58,52,13,59,49,50,34,25,6,sad
42,48,8,33,61,35,31,19,21,sad
49,51,-9,20,75,35,45,-27,22,happy
78,42,-11,23,67,10,50,10,23,happy
48,37,4,45,66,17,27,-16,12,happy
65,88,8,26,68,47,16,8,15,other
99,63,-15,13,68,42,16,-9,16,happy
91,68,2,59,71,3,34,20,25,sad
96,86,-5,17,47,2,22,-21,19,other
49,30,9,43,53,46,16,1,16,angry
81,71,-6,60,76,44,49,-13,23,angry
70,82,2,57,65,0,39,18,6,other
65,50,-5,35,65,43,17,19,19,sad
83,57,7,43,75,21,20,-6,5,other
68,70,0,56,74,22,46,-15,6,angry
96,30,-14,52,45,43,43,28,24,happy
65,48,-10,57,41,32,15,12,7,happy
91,86,14,25,58,34,14,-14,22,angry
93,59,8,46,80,15,18,-2,9,sad
47,44,13,55,65,21,25,-2,24,angry
70,83,-15,30,60,34,21,0,27,happy
92,48,15,44,61,31,11,14,28,sad
91,66,-3,16,67,29,23,-19,18,angry
57,56,-13,26,42,10,24,6,18,other
98,73,11,40,41,44,47,6,22,other
97,70,5,57,49,16,39,14,19,sad
89,75,8,23,49,18,25,-15,7,other
72,37,14,50,70,46,42,17,29,sad
47,45,-7,55,60,34,42,11,6,happy
81,57,-19,58,69,34,28,-5,16,happy
62,77,11,54,66,33,42,-22,9,angry
97,32,-5,25,67,40,31,20,19,other
97,44,-1,18,61,8,29,15,24,sad
85,44,14,14,50,25,30,21,30,sad
77,45,4,38,55,8,12,26,13,sad
84,73,-14,31,61,36,46,29,6,sad
67,83,11,48,75,18,10,9,22,sad
61,43,-1,22,73,41,16,20,29,sad
65,85,12,40,69,49,37,11,12,other
86,75,-14,53,59,37,42,-19,22,happy
88,34,1,48,44,15,26,-17,27,angry
48,35,19,19,60,13,10,-7,19,angry
59,42,1,17,54,18,43,6,10,other
93,76,2,34,51,17,43,11,28,sad
56,57,20,46,66,49,11,13,28,sad
94,77,-15,41,55,29,38,22,21,happy
90,58,2,27,76,2,42,-20,18,sad
77,38,18,51,45,29,46,-3,15,sad
63,84,-16,14,79,26,28,2,10,happy
86,39,-8,38,52,1,43,21,19,happy
42,79,15,38,54,22,49,-16,16,other
70,74,16,40,74,38,19,-28,26,angry
59,66,11,21,73,32,44,16,13,sad
40,43,-15,40,74,15,25,-5,10,happy
83,82,3,31,73,42,44,27,30,sad
95,71,-10,53,62,7,28,29,10,happy
46,32,1,24,55,10,45,-30,23,happy
94,37,19,44,60,2,12,-18,8,angry
64,70,-4,34,76,14,27,8,9,happy
60,49,18,53,78,38,37,12,18,sad
84,63,-4,39,48,45,21,20,9,other
71,46,14,36,49,17,39,15,11,sad
89,72,17,36,42,7,11,-25,15,angry
65,52,15,36,41,30,47,21,5,sad
79,60,-20,58,73,5,41,29,13,happy
51,61,4,33,70,36,32,-6,18,sad
89,53,8,45,48,14,19,27,7,sad
68,42,-7,12,59,2,22,-16,9,happy
77,56,-5,54,70,2,39,-27,10,happy
59,37,0,12,67,11,10,-19,25,angry
92,62,-18,54,53,50,50,-22,28,happy
61,58,-10,35,48,2,20,-19,29,happy
63,58,-10,55,43,27,28,14,11,sad
57,31,5,20,51,1,16,6,15,sad
59,88,-11,60,78,41,41,13,12,happy
74,33,-11,23,68,31,17,15,17,other
70,35,-17,11,64,37,39,-7,23,happy
45,73,-5,49,78,48,32,-28,16,angry
64,73,9,41,60,1,15,26,9,sad
91,72,1,36,52,25,17,25,26,sad
94,52,-12,17,50,43,14,28,26,happy
89,43,-18,49,56,13,31,-4,10,happy
92,65,7,49,61,35,27,-12,22,angry
58,51,-3,37,68,16,16,13,21,sad
99,85,11,32,77,41,19,18,28,sad
71,63,-17,58,47,22,41,-14,20,happy
94,70,-4,40,78,26,34,-1,26,other
94,68,-12,17,46,10,25,1,26,angry
56,74,0,21,76,46,29,26,19,other
77,52,9,43,49,46,43,-12,11,other
81,72,15,52,42,47,25,-17,28,angry
61,87,-19,22,71,44,37,-17,14,happy
56,70,15,19,45,45,38,-10,16,sad
45,61,-17,26,51,31,30,-3,20,angry
65,54,15,50,64,45,12,-14,7,angry
54,56,2,52,75,48,43,13,13,other
74,42,16,25,68,32,12,-15,16,angry
86,42,-14,35,70,38,26,5,11,happy
61,31,13,18,55,21,33,-3,25,sad
96,69,6,53,76,14,34,-13,5,angry
64,62,18,44,52,33,14,4,21,sad
66,76,-19,11,49,32,50,25,7,happy
88,77,9,60,76,40,40,-22,22,angry
48,89,6,38,58,23,34,-11,5,angry
45,55,9,48,48,4,39,20,14,sad
76,82,-5,34,67,12,24,21,6,happy
41,40,-10,55,45,46,31,3,22,happy
58,64,-5,41,52,29,36,-5,26,other
47,43,-14,44,56,2,46,-18,7,happy
88,85,-5,14,68,8,35,-14,11,other
76,87,-14,25,63,27,40,-24,26,happy
56,55,-15,41,44,44,46,21,17,happy
48,51,9,50,44,41,22,8,5,sad
49,89,-12,14,43,2,47,11,22,other
51,75,-13,16,65,36,23,21,22,happy
74,38,10,21,79,41,40,-22,14,angry
62,58,14,50,66,22,41,6,11,other
86,84,18,42,53,50,40,20,12,sad
96,47,12,59,45,3,28,-1,8,sad
74,74,-8,36,68,8,46,-27,15,happy
50,88,4,59,60,17,34,-7,18,angry
67,58,0,12,46,43,10,-22,29,angry
71,85,18,54,72,9,39,23,16,sad
92,57,12,57,50,47,38,-25,28,angry
83,41,5,12,55,25,12,27,24,sad
53,39,-14,31,59,13,26,17,22,happy
42,64,13,50,51,29,32,-4,20,sad
72,58,7,17,63,6,40,10,26,sad
40,88,-2,24,62,22,27,30,14,other
78,39,11,12,52,2,21,30,17,sad
51,87,5,52,48,36,17,2,16,other
87,42,20,44,60,30,50,21,7,sad
71,77,-2,11,73,10,15,23,18,sad
40,70,-6,53,44,42,21,-15,14,angry
95,87,-19,16,57,38,50,-20,9,happy
81,55,17,11,75,2,40,-9,18,other
46,75,-18,21,77,22,21,8,8,happy
66,62,-18,43,70,6,18,28,10,sad
71,84,-9,36,60,20,46,29,10,happy
65,83,12,14,62,49,23,-22,10,angry
93,48,-12,42,69,26,48,30,11,happy
47,49,-6,34,40,25,10,23,19,happy
88,71,4,35,51,6,49,8,28,other
52,33,-4,17,79,28,13,10,10,sad
51,51,8,43,55,15,48,23,5,sad
94,83,7,45,58,23,27,21,11,sad
50,39,-12,50,64,4,42,2,27,other
67,57,18,35,71,45,40,9,15,sad
48,39,-3,52,58,0,36,16,11,other
69,35,-16,16,80,9,13,-23,24,other
57,47,20,48,56,19,44,-18,15,other
53,59,6,43,64,12,15,8,9,sad